UserID,MovieID,Rating
5720,919,3
5720,924,4
5720,2410,3
5720,2424,2
5720,3418,2
5720,3421,4
5720,3441,3
5720,2802,2
5720,1876,3
5720,260,5
5720,1101,4
5720,1125,2
5720,1127,3
5720,2871,4
5720,1136,4
5720,2100,2
5720,2124,2
5720,653,3
5720,2147,2
5720,2155,2
5720,3101,3
5720,3107,3
5720,1513,2
5720,2194,3
5720,3153,3
5720,2528,3
5720,1587,3
5720,2533,2
5720,3501,2
5720,2571,4
5720,3524,3
5720,1931,4
5720,10,3
5720,342,2
5720,349,4
5720,2916,4
5720,1200,4
5720,2947,4
5720,70,3
5720,1214,4
5720,1265,3
5720,1270,4
5720,1291,4
5720,1294,4
5720,1608,3
5720,799,3
5720,3253,3
5720,3257,2
5720,2640,3
5720,3639,3
5720,440,3
5720,2302,4
5720,1371,2
5720,1372,3
5720,849,2
5720,1396,4
5720,2352,2
5720,2394,3
5720,2700,2
5720,2716,4
5720,1777,3
5720,1036,4
5720,1049,3
5720,2791,4
5720,2003,3
5720,2013,3
5720,2023,3
5720,1097,3
5721,3007,3
5721,1193,4
5721,685,3
5721,318,3
5721,2973,3
5721,1252,4
5721,1267,4
5721,750,4
5721,2300,4
5721,2010,4
5722,589,4
5722,3008,4
5722,2064,4
5722,3040,3
5722,910,5
5722,922,5
5722,1466,4
5722,3099,4
5722,3409,3
5722,3421,4
5722,223,3
5722,1856,3
5722,246,4
5722,3481,4
5722,3498,4
5722,293,4
5722,297,2
5722,2858,4
5722,3804,2
5722,2877,2
5722,608,5
5722,1191,3
5722,1194,3
5722,661,3
5722,3893,4
5722,2159,3
5722,3115,3
5722,2177,3
5722,1546,3
5722,2520,2
5722,2524,2
5722,2528,3
5722,3504,5
5722,1912,4
5722,319,4
5722,3543,4
5722,3553,2
5722,1953,4
5722,3578,3
5722,1997,5
5722,1207,4
5722,1213,4
5722,84,3
5722,1244,4
5722,1249,4
5722,2202,4
5722,2203,5
5722,1278,4
5722,745,4
5722,1289,4
5722,1293,4
5722,3244,4
5722,3613,4
5722,3626,3
5722,3683,4
5722,490,2
5722,1327,2
5722,2303,4
5722,877,3
5722,3354,2
5722,3362,4
5722,2712,3
5722,3702,4
5722,3729,3
5722,3730,4
5722,2791,4
5722,3741,5
5722,2009,3
5722,1073,4
5722,549,4
5722,1082,4
5722,1097,4
5722,3786,3
5723,588,3
5723,903,4
5723,2826,3
5723,1127,4
5723,1188,3
5723,2139,4
5723,2140,3
5723,3889,2
5723,1544,2
5723,3175,4
5723,2542,4
5723,3527,3
5723,17,4
5723,29,4
5723,47,4
5723,50,5
5723,1200,4
5723,1206,3
5723,1208,3
5723,1210,4
5723,2959,5
5723,2965,2
5723,2968,4
5723,1257,4
5723,1258,4
5723,1265,4
5723,1278,4
5723,1297,3
5723,780,3
5723,2275,4
5723,2640,3
5723,110,4
5723,1797,4
5723,2763,3
5723,1025,3
5723,2018,3
5723,541,4
5723,555,4
5723,1097,3
5723,565,3
5724,2858,5
5724,1198,5
5724,1952,4
5724,3578,4
5724,1230,4
5724,1234,4
5724,1237,4
5724,2997,5
5724,1267,5
5724,3201,4
5724,2288,4
5724,2291,4
5724,1304,4
5724,3300,4
5724,899,4
5724,3359,4
5724,2762,4
5724,2020,4
5724,2028,4
5725,3052,4
5725,3510,3
5725,3298,3
5725,145,3
5726,1408,4
5726,2427,3
5726,2818,3
5726,2100,4
5726,688,3
5726,2174,3
5726,3196,4
5726,2571,4
5726,2599,4
5726,34,4
5726,2915,4
5726,2916,4
5726,2944,4
5726,1220,4
5726,1242,4
5726,2985,3
5726,1292,4
5726,2248,4
5726,2662,4
5726,3628,4
5726,3643,4
5726,466,3
5726,2353,4
5726,110,4
5726,2791,4
5726,527,4
5726,2001,4
5726,541,4
5726,2028,4
5726,1090,4
5727,3081,4
5727,3177,2
5727,1911,3
5727,3555,3
5727,2676,3
5727,2335,3
5727,2355,4
5727,2394,4
5727,2712,2
5727,2720,3
5728,2052,3
5728,2053,3
5728,2054,3
5728,2080,4
5728,2081,4
5728,3039,4
5728,3042,2
5728,2405,4
5728,1461,3
5728,935,3
5728,3087,3
5728,2431,3
5728,969,4
5728,3448,4
5728,239,4
5728,3450,4
5728,2805,3
5728,267,3
5728,276,3
5728,2100,3
5728,2105,3
5728,1198,5
5728,2142,3
5728,2144,4
5728,2161,4
5728,2177,3
5728,1562,3
5728,1569,4
5728,1587,4
5728,3507,4
5728,1917,4
5728,3526,4
5728,2599,3
5728,12,3
5728,1968,4
5728,2915,4
5728,378,3
5728,65,3
5728,2987,4
5728,1278,4
5728,1294,4
5728,2243,3
5728,2249,3
5728,2641,3
5728,2671,4
5728,2690,4
5728,420,3
5728,497,4
5728,818,3
5728,1367,3
5728,1372,4
5728,1390,3
5728,2375,3
5728,2379,3
5728,1777,4
5728,1779,3
5728,186,3
5728,1030,3
5728,516,3
5728,2003,3
5728,2005,4
5728,2013,3
5728,2016,3
5728,2027,3
5728,2040,3
5729,2097,4
5729,1970,4
5729,1972,3
5729,1976,4
5729,1982,4
5729,1215,4
5729,2995,4
5729,1261,4
5729,1644,4
5729,2634,4
5729,2664,4
5729,1347,4
5730,1,3
5730,2155,2
5730,2541,3
5730,1954,3
5730,1968,3
5730,39,4
5730,2990,3
5730,2997,3
5730,1291,4
5730,1639,2
5730,3253,3
5730,2324,4
5730,858,4
5730,2355,4
5730,2702,3
5730,1794,3
5730,1059,3
5730,1060,3
5731,592,4
5731,3104,4
5731,3153,4
5731,3536,4
5731,2947,4
5731,1221,4
5731,1240,4
5731,2991,4
5731,3256,5
5731,3633,4
5731,3639,4
5731,474,4
5732,2099,3
5732,349,3
5732,2916,3
5732,1210,5
5732,1271,4
5732,2640,3
5732,480,3
5732,899,3
5733,2068,4
5733,916,4
5733,223,4
5733,296,4
5733,2115,3
5733,1196,4
5733,2168,4
5733,3129,4
5733,2531,3
5733,2533,4
5733,1923,4
5733,16,4
5733,21,4
5733,349,4
5733,2918,4
5733,47,4
5733,377,4
5733,380,4
5733,1201,4
5733,1203,4
5733,1209,4
5733,1214,5
5733,1218,4
5733,1222,4
5733,2968,4
5733,1232,4
5733,2997,4
5733,733,3
5733,1269,4
5733,1278,5
5733,1608,3
5733,1344,4
5733,1721,4
5733,2710,4
5733,2712,3
5733,527,4
5733,2011,3
5733,1079,4
5733,1080,4
5733,1089,4
5734,587,3
5734,904,5
5734,930,4
5734,3081,3
5734,2802,4
5734,254,3
5734,293,4
5734,2858,5
5734,1172,4
5734,648,3
5734,1193,5
5734,2146,3
5734,2194,4
5734,1569,3
5734,3548,4
5734,11,4
5734,17,5
5734,347,3
5734,28,4
5734,1961,4
5734,357,4
5734,2912,3
5734,2918,4
5734,364,4
5734,48,3
5734,58,4
5734,1219,4
5734,1230,4
5734,1235,4
5734,1245,4
5734,750,4
5734,1680,4
5734,3614,3
5734,1357,3
5734,898,4
5734,2374,2
5734,2395,4
5734,3751,4
5734,3755,3
5734,2025,3
5734,1088,4
5734,1093,3
5735,942,4
5735,639,2
5735,1299,4
5735,480,4
5735,1032,3
5736,955,4
5736,1147,4
5736,3175,4
5736,314,4
5736,1203,4
5736,1207,5
5736,1210,4
5736,1230,4
5736,1238,4
5736,1265,4
5736,1270,4
5736,2240,3
5736,3264,3
5736,2677,4
5736,457,4
5736,1387,5
5736,3361,4
5736,2762,5
5736,1028,4
5736,2797,4
5736,2010,4
5737,3019,4
5737,2877,3
5737,3101,4
5737,1916,4
5737,3538,4
5737,16,4
5737,357,3
5737,2915,3
5737,47,4
5737,2973,4
5737,1245,4
5737,2639,3
5737,3683,4
5737,1307,4
5737,1721,3
5737,527,5
5737,1096,4
5738,588,4
5738,589,4
5738,1,4
5738,3029,3
5738,2083,3
5738,913,4
5738,1479,2
5738,2433,3
5738,968,4
5738,2454,3
5738,3405,3
5738,3429,4
5738,3434,2
5738,3435,4
5738,3439,1
5738,3442,2
5738,1858,3
5738,2816,2
5738,1103,4
5738,293,4
5738,296,4
5738,1128,3
5738,1130,4
5738,608,4
5738,610,4
5738,2116,3
5738,647,3
5738,1196,4
5738,1500,3
5738,3113,2
5738,1544,3
5738,2501,4
5738,2513,3
5738,1573,3
5738,2530,3
5738,3198,4
5738,3512,2
5738,1917,2
5738,3526,4
5738,21,3
5738,2903,2
5738,353,3
5738,32,3
5738,1973,2
5738,1981,2
5738,1996,2
5738,380,3
5738,1210,3
5738,1215,4
5738,2959,4
5738,1234,4
5738,1240,4
5738,1242,4
5738,1248,4
5738,733,3
5738,2243,3
5738,2248,4
5738,1608,3
5738,798,3
5738,1610,4
5738,1644,2
5738,1653,3
5738,2616,3
5738,1676,3
5738,2640,3
5738,2641,3
5738,2657,2
5738,407,3
5738,3638,3
5738,423,3
5738,426,3
5738,441,4
5738,442,3
5738,457,4
5738,464,3
5738,479,3
5738,494,3
5738,1321,4
5738,1342,3
5738,1346,3
5738,2310,4
5738,1371,2
5738,842,3
5738,1376,3
5738,2338,2
5738,1394,4
5738,2352,4
5738,2355,4
5738,2367,3
5738,2373,3
5738,111,4
5738,2391,3
5738,1752,2
5738,2706,3
5738,188,3
5738,1037,3
5738,2003,3
5738,532,3
5738,541,4
5738,1079,4
5738,2028,4
5738,552,3
5738,2034,3
5738,1095,4
5738,1099,4
5739,3418,4
5739,1912,4
5739,1953,4
5739,50,5
5739,2966,4
5739,1617,4
5739,1645,4
5739,1307,4
5739,110,4
5739,2736,4
5740,1,3
5740,1129,2
5740,1193,4
5740,2516,1
5740,10,2
5740,377,2
5740,1210,4
5740,1291,3
5740,780,2
5740,3253,3
5740,441,3
5740,480,3
5740,1375,3
5740,1376,3
5740,2735,2
5741,924,4
5741,2554,2
5741,1924,2
5741,1210,5
5741,2628,4
5741,1302,4
5741,1334,3
5741,2363,3
5741,1080,4
5742,595,4
5742,1101,4
5742,1148,5
5742,1198,5
5742,34,4
5742,1221,3
5742,1225,4
5742,3606,4
5742,1094,4
5743,904,4
5743,3469,4
5743,1959,5
5743,1231,4
5743,1252,4
5743,1094,5
5744,2051,3
5744,2054,3
5744,1416,4
5744,1419,4
5744,2087,4
5744,902,4
5744,2098,3
5744,911,4
5744,917,4
5744,920,5
5744,932,4
5744,935,4
5744,947,4
5744,3087,4
5744,953,5
5744,3097,4
5744,3404,4
5744,218,3
5744,3438,3
5744,3471,4
5744,261,4
5744,266,3
5744,2857,4
5744,1135,4
5744,608,4
5744,2108,4
5744,650,4
5744,2137,4
5744,1197,4
5744,3105,4
5744,3174,4
5744,3500,3
5744,3516,4
5744,318,4
5744,3549,4
5744,10,4
5744,339,4
5744,1951,4
5744,48,3
5744,377,4
5744,2942,4
5744,2946,4
5744,1220,4
5744,1226,4
5744,1248,4
5744,2997,4
5744,1278,4
5744,1297,4
5744,2253,3
5744,1641,4
5744,1643,4
5744,3250,4
5744,3269,4
5744,3604,4
5744,3671,4
5744,3672,3
5744,3689,2
5744,471,4
5744,3699,4
5744,1340,4
5744,1353,4
5744,1377,3
5744,852,3
5744,2357,4
5744,3301,4
5744,2363,3
5744,1711,4
5744,1721,4
5744,2391,4
5744,3340,3
5744,3358,4
5744,3359,4
5744,3361,4
5744,2717,3
5744,1784,4
5744,181,2
5744,199,4
5744,1016,3
5744,1031,4
5744,3742,4
5744,1066,4
5744,539,4
5744,2011,3
5744,2028,4
5744,553,4
5744,1091,3
5744,2040,3
5744,2049,3
5745,593,4
5745,2087,4
5745,1895,3
5745,296,4
5745,2166,2
5745,25,3
5745,36,3
5745,2997,3
5745,1265,4
5745,1610,4
5745,474,4
5745,1387,4
5745,507,3
5745,2797,4
5746,1,4
5746,1196,5
5746,1954,4
5746,2918,4
5746,69,4
5746,2947,4
5746,1258,4
5746,1259,4
5746,1282,4
5746,1673,3
5746,1682,4
5746,3300,4
5746,1704,4
5746,110,4
5746,2710,3
5746,1097,3
5747,3793,4
5747,2054,2
5747,2058,3
5747,590,4
5747,593,5
5747,594,4
5747,595,5
5747,2080,4
5747,2082,2
5747,904,5
5747,2099,4
5747,913,5
5747,3054,2
5747,3060,4
5747,2427,4
5747,954,4
5747,1495,2
5747,3424,4
5747,223,4
5747,3441,2
5747,3448,4
5747,2803,3
5747,1862,1
5747,2816,1
5747,3479,4
5747,266,4
5747,3490,3
5747,292,3
5747,2859,4
5747,1127,4
5747,2875,4
5747,1136,5
5747,1148,4
5747,2114,4
5747,648,3
5747,2135,3
5747,3107,3
5747,3113,2
5747,2194,4
5747,1554,4
5747,1580,4
5747,3197,3
5747,2571,5
5747,3527,3
5747,1924,2
5747,337,4
5747,3552,4
5747,2905,5
5747,356,4
5747,357,4
5747,364,4
5747,47,4
5747,1984,2
5747,50,5
5747,379,2
5747,1995,1
5747,1997,4
5747,1220,4
5747,1224,4
5747,1246,4
5747,2986,2
5747,2987,4
5747,1265,4
5747,1282,4
5747,1298,4
5747,3208,2
5747,1606,2
5747,1610,4
5747,3256,3
5747,3257,3
5747,3259,3
5747,3260,4
5747,3264,3
5747,2617,2
5747,1676,2
5747,2640,3
5747,2642,2
5747,2669,3
5747,3623,2
5747,415,2
5747,442,2
5747,464,2
5747,465,3
5747,1301,4
5747,802,4
5747,1350,3
5747,2315,1
5747,1371,3
5747,2324,5
5747,1388,2
5747,1389,1
5747,2336,4
5747,2355,4
5747,896,4
5747,1722,3
5747,111,4
5747,2393,3
5747,2395,4
5747,1739,2
5747,2701,1
5747,2709,3
5747,1777,3
5747,1012,4
5747,2770,3
5747,2774,3
5747,1059,4
5747,2002,3
5747,2005,3
5747,1060,4
5747,543,4
5747,2034,3
5747,1092,3
5747,1094,4
5748,595,4
5748,2571,5
5748,3555,4
5748,1973,2
5748,1266,4
5748,2291,4
5748,3252,4
5748,1673,3
5748,480,4
5748,3300,3
5748,110,5
5749,2058,3
5749,581,4
5749,585,3
5749,3044,3
5749,913,5
5749,3077,4
5749,2439,4
5749,3435,5
5749,1841,3
5749,235,4
5749,247,4
5749,3476,4
5749,265,4
5749,280,2
5749,2849,2
5749,292,2
5749,297,2
5749,1116,4
5749,628,3
5749,2108,4
5749,1183,4
5749,1188,4
5749,1191,3
5749,3102,3
5749,3114,4
5749,1518,3
5749,3148,3
5749,2511,4
5749,1573,2
5749,3196,5
5749,2567,2
5749,1921,4
5749,320,3
5749,1945,5
5749,344,2
5749,30,3
5749,357,4
5749,2916,3
5749,41,4
5749,1218,5
5749,1221,5
5749,1236,4
5749,1237,5
5749,1265,4
5749,733,2
5749,748,2
5749,1287,4
5749,1617,5
5749,3246,4
5749,1648,3
5749,1670,3
5749,1674,4
5749,2624,4
5749,3618,3
5749,454,3
5749,1354,5
5749,1358,4
5749,1377,2
5749,2321,3
5749,2324,3
5749,2344,3
5749,2353,3
5749,1704,3
5749,101,4
5749,111,5
5749,116,3
5749,125,5
5749,1754,3
5749,149,4
5749,156,3
5749,165,2
5749,176,4
5749,2731,5
5749,501,3
5749,507,4
5749,3728,4
5749,527,5
5749,537,3
5749,3765,3
5749,1092,3
5749,1094,4
5750,2424,4
5750,260,4
5750,1136,4
5750,1193,4
5750,307,4
5750,3521,4
5750,1212,4
5750,1242,4
5750,1247,4
5750,1266,4
5750,1288,4
5750,778,4
5750,1617,4
5750,2289,4
5750,457,3
5750,1356,3
5750,1374,3
5750,1376,3
5750,110,4
5750,3374,2
5750,164,4
5750,3735,4
5750,2004,2
5750,2019,4
5751,2059,4
5751,2806,4
5751,1513,4
5751,2555,3
5751,2574,3
5751,34,4
5751,2987,4
5751,783,4
5751,2629,3
5751,2694,4
5751,480,4
5751,2390,4
5751,2392,3
5751,2394,4
5751,2706,4
5751,2719,4
5751,1015,4
5751,551,4
5752,7,3
5752,949,4
5752,296,4
5752,1193,4
5752,3196,4
5752,3504,4
5752,306,4
5752,11,4
5752,339,4
5752,1960,4
5752,50,4
5752,2937,4
5752,1219,4
5752,1237,4
5752,2997,4
5752,1265,4
5752,1643,4
5752,3253,3
5752,440,4
5752,480,3
5752,800,4
5752,2302,4
5752,1704,4
5752,105,3
5752,3334,4
5752,3364,4
5752,1057,4
5752,531,4
5752,2010,4
5752,2025,3
5752,2028,4
5753,6,4
5753,2160,4
5753,3535,3
5753,3578,4
5753,1200,5
5753,1210,4
5753,1242,4
5753,2985,4
5753,2997,4
5753,3208,3
5753,2288,5
5753,1350,5
5753,1370,3
5753,1387,5
5753,2716,4
5753,2000,4
5753,2028,4
5754,2054,2
5754,2058,3
5754,581,4
5754,2071,3
5754,2081,2
5754,2094,3
5754,920,3
5754,948,3
5754,1487,3
5754,3099,3
5754,1805,3
5754,2478,2
5754,215,4
5754,3448,3
5754,235,3
5754,236,3
5754,247,4
5754,260,4
5754,3480,3
5754,1895,3
5754,288,3
5754,610,3
5754,2100,3
5754,2108,4
5754,1177,4
5754,1183,3
5754,1196,4
5754,1198,4
5754,2153,2
5754,2163,2
5754,3152,4
5754,1563,3
5754,2542,4
5754,2571,4
5754,318,4
5754,2599,4
5754,17,4
5754,1960,4
5754,39,3
5754,2938,3
5754,1208,4
5754,86,3
5754,94,3
5754,1274,4
5754,1284,4
5754,1293,4
5754,762,2
5754,1617,4
5754,2275,3
5754,3250,3
5754,3254,2
5754,2616,2
5754,2692,4
5754,440,3
5754,1320,3
5754,830,2
5754,833,2
5754,1380,2
5754,110,3
5754,1732,3
5754,162,4
5754,173,1
5754,2772,3
5754,1036,3
5754,2004,1
5754,1060,3
5754,1069,4
5754,2018,3
5754,541,4
5754,1080,3
5754,2046,3
5755,2058,3
5755,588,3
5755,6,4
5755,1429,3
5755,3037,4
5755,3046,3
5755,924,5
5755,931,4
5755,2414,3
5755,3074,4
5755,948,4
5755,1480,3
5755,3087,3
5755,2433,3
5755,973,4
5755,978,4
5755,2459,3
5755,2467,4
5755,1810,4
5755,222,3
5755,223,4
5755,248,3
5755,3462,4
5755,3467,4
5755,265,4
5755,281,4
5755,2841,4
5755,1120,4
5755,1130,4
5755,2877,3
5755,628,3
5755,1179,4
5755,1186,4
5755,662,3
5755,2161,4
5755,3120,2
5755,3168,4
5755,2546,2
5755,1906,4
5755,3518,3
5755,3526,4
5755,1952,4
5755,342,4
5755,349,3
5755,1961,4
5755,36,4
5755,358,3
5755,363,4
5755,365,3
5755,3591,3
5755,388,4
5755,1201,4
5755,1219,5
5755,1220,4
5755,1221,5
5755,1236,4
5755,1268,3
5755,1298,3
5755,766,4
5755,2249,3
5755,2252,3
5755,3201,4
5755,2268,3
5755,3214,3
5755,2289,4
5755,3251,4
5755,2600,3
5755,3261,3
5755,3266,3
5755,1675,3
5755,1678,3
5755,2633,4
5755,1699,4
5755,2640,4
5755,2641,3
5755,2657,3
5755,3614,3
5755,440,3
5755,448,4
5755,1307,4
5755,493,4
5755,1333,4
5755,1339,3
5755,1356,4
5755,2336,4
5755,1396,4
5755,3308,4
5755,2366,4
5755,116,4
5755,2707,3
5755,161,3
5755,2745,3
5755,1020,3
5755,1042,3
5755,2795,4
5755,2797,4
5755,2001,3
5755,1079,4
5755,2028,4
5755,1088,2
5755,1095,4
5755,562,4
5755,1097,4
5756,586,4
5756,3004,4
5756,3006,4
5756,3175,2
5756,3564,2
5756,1207,4
5756,480,4
5756,2396,4
5757,1876,3
5757,1196,3
5757,2194,4
5757,3504,5
5757,1960,5
5757,32,4
5757,1210,3
5757,1252,5
5757,1256,4
5757,1263,5
5757,1287,4
5757,1617,5
5757,1676,3
5757,1304,5
5757,1374,3
5757,2366,4
5757,899,4
5757,110,4
5757,2700,3
5757,2722,3
5757,198,4
5757,2788,4
5757,1080,4
5758,2054,2
5758,3097,4
5758,260,3
5758,608,4
5758,2186,5
5758,3168,4
5758,2571,4
5758,339,4
5758,2915,3
5758,2918,3
5758,50,5
5758,1207,5
5758,1234,4
5758,2987,3
5758,2206,4
5758,1262,4
5758,1641,4
5758,3253,3
5758,3608,2
5758,457,4
5758,480,3
5758,800,4
5758,2352,4
5758,3334,5
5758,3361,4
5758,517,3
5758,539,5
5758,1079,4
5758,1086,5
5759,588,4
5759,589,4
5759,595,4
5759,1414,4
5759,2078,4
5759,906,4
5759,3052,4
5759,2406,4
5759,2407,4
5759,1466,3
5759,943,4
5759,969,4
5759,2443,3
5759,996,2
5759,1835,2
5759,222,4
5759,249,4
5759,3466,3
5759,252,3
5759,3479,3
5759,261,3
5759,2829,3
5759,3489,3
5759,1888,2
5759,1895,3
5759,296,5
5759,2872,4
5759,610,3
5759,1148,5
5759,2112,3
5759,2116,3
5759,2124,3
5759,1185,4
5759,1193,4
5759,1199,4
5759,2176,4
5759,2194,4
5759,3168,3
5759,2529,4
5759,3504,4
5759,1916,4
5759,3524,3
5759,3526,4
5759,2599,4
5759,329,3
5759,1959,4
5759,21,4
5759,1965,4
5759,351,3
5759,32,4
5759,357,4
5759,2912,4
5759,2919,4
5759,45,4
5759,1213,4
5759,1219,5
5759,85,3
5759,1228,4
5759,95,2
5759,1230,4
5759,1231,4
5759,1248,4
5759,2208,4
5759,733,3
5759,1271,3
5759,1291,4
5759,1296,4
5759,2240,3
5759,3213,4
5759,1610,4
5759,2273,4
5759,1617,5
5759,2278,4
5759,2287,4
5759,2294,4
5759,1641,4
5759,3252,3
5759,3260,4
5759,1660,4
5759,1667,4
5759,1674,4
5759,1682,4
5759,2657,3
5759,2664,4
5759,3624,4
5759,2699,3
5759,436,2
5759,442,2
5759,3686,3
5759,471,4
5759,474,4
5759,497,4
5759,1320,3
5759,1343,4
5759,1372,3
5759,1380,3
5759,892,4
5759,899,5
5759,112,4
5759,1748,4
5759,3358,4
5759,2700,4
5759,2723,4
5759,1009,3
5759,191,2
5759,195,3
5759,516,2
5759,1059,3
5759,2000,3
5759,2006,3
5759,1060,4
5759,544,2
5759,1088,3
5759,1093,3
5759,1095,4
5760,1,3
5760,2155,4
5760,336,2
5760,1777,2
5760,2753,3
5760,2772,3
5761,587,3
5761,3070,3
5761,232,4
5761,1885,4
5761,618,3
5761,2108,3
5761,1188,4
5761,1196,4
5761,3104,4
5761,3108,3
5761,3175,4
5761,3521,4
5761,317,3
5761,2593,3
5761,344,3
5761,1963,4
5761,2918,4
5761,367,3
5761,2926,4
5761,370,3
5761,3591,3
5761,87,2
5761,88,3
5761,2973,4
5761,1238,4
5761,1257,4
5761,1285,4
5761,784,3
5761,785,3
5761,3208,2
5761,3253,4
5761,818,3
5761,2300,4
5761,870,2
5761,2383,1
5761,125,4
5761,3358,4
5761,2723,3
5761,1794,4
5761,1007,3
5761,3740,3
5761,2003,3
5761,1078,4
5761,551,4
5761,3773,3
5762,586,3
5762,2080,4
5762,2081,4
5762,2085,4
5762,2092,3
5762,933,5
5762,952,4
5762,2469,4
5762,3448,4
5762,1848,4
5762,277,4
5762,2872,4
5762,1135,4
5762,1136,4
5762,2105,3
5762,2116,4
5762,2117,4
5762,1198,5
5762,2140,4
5762,1580,4
5762,1584,4
5762,1588,4
5762,2555,3
5762,1909,4
5762,3524,4
5762,317,4
5762,3545,4
5762,11,4
5762,1959,5
5762,32,4
5762,364,4
5762,57,4
5762,381,4
5762,2941,4
5762,87,3
5762,1249,4
5762,1265,4
5762,1275,4
5762,1287,4
5762,780,4
5762,2294,4
5762,3255,5
5762,1367,4
5762,1373,4
5762,2321,4
5762,1380,4
5762,1702,4
5762,2369,4
5762,111,3
5762,2393,4
5762,3363,4
5762,150,5
5762,1021,4
5762,1028,4
5762,527,5
5762,2028,4
5762,1088,4
5762,569,3
5763,581,4
5763,586,2
5763,2,3
5763,2064,4
5763,2065,4
5763,1409,3
5763,3037,4
5763,3045,3
5763,3046,3
5763,1449,4
5763,923,5
5763,926,5
5763,2407,4
5763,934,4
5763,3070,3
5763,3071,3
5763,943,4
5763,3088,3
5763,3099,4
5763,969,4
5763,971,4
5763,2469,3
5763,1810,3
5763,3418,4
5763,3421,4
5763,1821,3
5763,3429,5
5763,2485,2
5763,1856,3
5763,3467,4
5763,3475,4
5763,265,4
5763,269,3
5763,3481,4
5763,1885,4
5763,2852,4
5763,2863,4
5763,2118,4
5763,1179,4
5763,1187,4
5763,1193,4
5763,2146,2
5763,3105,3
5763,3108,3
5763,2171,4
5763,1517,3
5763,1552,3
5763,3163,4
5763,1904,4
5763,305,3
5763,3526,4
5763,316,2
5763,1938,4
5763,2599,5
5763,11,3
5763,2908,4
5763,1968,3
5763,357,4
5763,2915,4
5763,2916,3
5763,1982,4
5763,376,2
5763,377,3
5763,3591,3
5763,2936,4
5763,1210,3
5763,1213,5
5763,1214,4
5763,1231,4
5763,1235,4
5763,2976,4
5763,1238,3
5763,708,3
5763,1245,3
5763,2985,4
5763,1251,4
5763,2996,3
5763,1259,4
5763,2202,4
5763,1263,3
5763,1269,4
5763,1272,4
5763,1285,4
5763,1296,4
5763,1299,4
5763,2243,4
5763,780,2
5763,3200,4
5763,1600,3
5763,2272,3
5763,2294,3
5763,2297,2
5763,1643,3
5763,2616,2
5763,2644,4
5763,2657,4
5763,2677,3
5763,406,4
5763,420,2
5763,434,2
5763,438,2
5763,448,3
5763,3678,3
5763,3684,3
5763,480,3
5763,1333,4
5763,1340,4
5763,1350,3
5763,2321,4
5763,1392,4
5763,861,4
5763,2347,3
5763,1707,1
5763,100,2
5763,1732,3
5763,1747,3
5763,1753,2
5763,2700,4
5763,150,4
5763,2710,4
5763,162,5
5763,1779,2
5763,2736,3
5763,3701,4
5763,500,2
5763,508,3
5763,515,4
5763,2791,4
5763,2797,4
5763,1061,2
5763,2018,4
5763,2023,3
5763,555,4
5763,1095,4
5763,1096,4
5764,593,4
5764,955,4
5764,3097,4
5764,1172,4
5764,357,4
5764,1230,4
5764,1247,4
5764,1252,4
5764,1625,4
5764,497,4
5764,1721,4
5765,592,4
5765,2428,3
5765,1858,3
5765,3489,3
5765,2871,4
5765,1136,5
5765,2116,3
5765,653,3
5765,3108,4
5765,2167,3
5765,2194,4
5765,1573,3
5765,1910,4
5765,2571,5
5765,10,4
5765,1952,4
5765,1961,4
5765,1965,3
5765,1967,3
5765,32,4
5765,2918,4
5765,376,3
5765,377,3
5765,1200,4
5765,1206,4
5765,1208,5
5765,1215,4
5765,2968,3
5765,95,3
5765,1240,4
5765,733,4
5765,2288,4
5765,2643,2
5765,466,3
5765,485,2
5765,1340,3
5765,2322,3
5765,880,2
5765,112,4
5765,2797,3
5765,2005,3
5765,2011,3
5765,541,4
5765,1079,4
5765,1089,4
5765,2038,2
5766,589,3
5766,277,4
5766,3114,4
5766,1907,3
5766,3537,4
5766,3579,4
5766,364,3
5766,367,3
5766,1271,4
5766,1610,4
5766,2687,3
5766,454,4
5766,457,4
5766,2324,4
5766,2359,3
5766,1704,4
5766,3328,3
5766,151,4
5766,2006,4
5767,2054,3
5767,587,4
5767,589,4
5767,3052,4
5767,2405,4
5767,1479,4
5767,1499,3
5767,3418,3
5767,208,3
5767,3448,4
5767,1866,3
5767,3481,3
5767,2826,3
5767,296,5
5767,2867,3
5767,1128,3
5767,1129,3
5767,608,4
5767,2105,3
5767,2133,3
5767,2134,4
5767,2163,3
5767,3113,3
5767,2174,3
5767,1544,4
5767,2517,3
5767,1584,4
5767,1597,4
5767,2571,4
5767,3527,4
5767,318,4
5767,3552,4
5767,2903,3
5767,1969,3
5767,1970,3
5767,1972,3
5767,1977,3
5767,42,3
5767,1988,3
5767,1994,4
5767,381,3
5767,1208,4
5767,1213,4
5767,1270,4
5767,2232,3
5767,786,4
5767,788,3
5767,2278,4
5767,1620,4
5767,1653,4
5767,1663,4
5767,3623,4
5767,457,4
5767,474,4
5767,1347,4
5767,832,4
5767,1370,4
5767,1389,3
5767,2352,3
5767,2374,3
5767,2722,3
5767,2736,4
5767,2751,3
5767,3717,4
5767,2791,4
5767,2794,4
5767,2001,4
5767,2006,4
5767,2021,4
5767,1097,4
5768,2067,4
5768,2076,4
5768,933,4
5768,942,5
5768,3475,4
5768,302,4
5768,1962,5
